"Time","PVGen"
"2021-10-28 04:00:00","0 W"
"2021-10-28 05:00:00","0 W"
"2021-10-28 06:00:00","0 W"
"2021-10-28 07:00:00","0 W"
"2021-10-28 08:00:00","348 W"
"2021-10-28 09:00:00","2.24 kW"
"2021-10-28 10:00:00","5.39 kW"
"2021-10-28 11:00:00","6.96 kW"
"2021-10-28 12:00:00","8.20 kW"
"2021-10-28 13:00:00","14.4 kW"
"2021-10-28 14:00:00","20.6 kW"
"2021-10-28 15:00:00","14.4 kW"
"2021-10-28 16:00:00","7.35 kW"
"2021-10-28 17:00:00","2.17 kW"
"2021-10-28 18:00:00","4.63 W"
"2021-10-28 19:00:00","0 W"
"2021-10-28 20:00:00","0 W"
"2021-10-28 21:00:00","0 W"
"2021-10-28 22:00:00","0 W"
"2021-10-28 23:00:00","0 W"
"2021-10-29 00:00:00","0 W"
"2021-10-29 01:00:00","0 W"
"2021-10-29 02:00:00","0 W"
"2021-10-29 03:00:00","0 W"
"2021-10-29 04:00:00","0 W"
"2021-10-29 05:00:00","0 W"
"2021-10-29 06:00:00","0 W"
"2021-10-29 07:00:00","0 W"
"2021-10-29 08:00:00","589 W"
"2021-10-29 09:00:00","2.18 kW"
"2021-10-29 10:00:00","4.97 kW"
"2021-10-29 11:00:00","6.69 kW"
"2021-10-29 12:00:00","9.32 kW"
"2021-10-29 13:00:00","16.5 kW"
"2021-10-29 14:00:00","20.0 kW"
"2021-10-29 15:00:00","13.7 kW"
"2021-10-29 16:00:00","7.04 kW"
"2021-10-29 17:00:00","2.79 kW"
"2021-10-29 18:00:00","19.7 W"
"2021-10-29 19:00:00","0 W"
"2021-10-29 20:00:00","0 W"
"2021-10-29 21:00:00","0 W"
"2021-10-29 22:00:00","0 W"
"2021-10-29 23:00:00","0 W"
"2021-10-30 00:00:00","0 W"
"2021-10-30 01:00:00","0 W"
"2021-10-30 02:00:00","0 W"
"2021-10-30 03:00:00","0 W"
"2021-10-30 04:00:00","0 W"
"2021-10-30 05:00:00","0 W"
"2021-10-30 06:00:00","0 W"
"2021-10-30 07:00:00","0 W"
"2021-10-30 08:00:00","1.57 kW"
"2021-10-30 09:00:00","3.86 kW"
"2021-10-30 10:00:00","2.85 kW"
"2021-10-30 11:00:00","3.66 kW"
"2021-10-30 12:00:00","3.27 kW"
"2021-10-30 13:00:00","4.68 kW"
"2021-10-30 14:00:00","3.86 kW"
"2021-10-30 15:00:00","5.09 kW"
"2021-10-30 16:00:00","2.59 kW"
"2021-10-30 17:00:00","237 W"
"2021-10-30 18:00:00","0 W"
"2021-10-30 19:00:00","0 W"
"2021-10-30 20:00:00","0 W"
"2021-10-30 21:00:00","0 W"
"2021-10-30 22:00:00","0 W"
"2021-10-30 23:00:00","0 W"
"2021-10-31 00:00:00","0 W"
"2021-10-31 01:00:00","0 W"
"2021-10-31 02:00:00","0 W"
"2021-10-31 02:00:00","0 W"
"2021-10-31 03:00:00","0 W"
"2021-10-31 04:00:00","0 W"
"2021-10-31 05:00:00","0 W"
"2021-10-31 06:00:00","0 W"
"2021-10-31 07:00:00","697 W"
"2021-10-31 08:00:00","4.15 kW"
"2021-10-31 09:00:00","8.89 kW"
"2021-10-31 10:00:00","12.8 kW"
"2021-10-31 11:00:00","10.9 kW"
"2021-10-31 12:00:00","14.1 kW"
"2021-10-31 13:00:00","15.2 kW"
"2021-10-31 14:00:00","7.28 kW"
"2021-10-31 15:00:00","2.84 kW"
"2021-10-31 16:00:00","1.31 kW"
"2021-10-31 17:00:00","37.5 mW"
"2021-10-31 18:00:00","0 W"
"2021-10-31 19:00:00","0 W"
"2021-10-31 20:00:00","0 W"
"2021-10-31 21:00:00","0 W"
"2021-10-31 22:00:00","0 W"
"2021-10-31 23:00:00","0 W"
