"Time","PVGen"
"2022-08-26 09:00:00","13.7 kW"
"2022-08-26 10:00:00","23.9 kW"
"2022-08-26 11:00:00","30.7 kW"
"2022-08-26 12:00:00","35.6 kW"
"2022-08-26 13:00:00","37.9 kW"
"2022-08-26 14:00:00","35.3 kW"
"2022-08-26 15:00:00","33.2 kW"
"2022-08-26 16:00:00","25.6 kW"
"2022-08-26 17:00:00","16.1 kW"
"2022-08-26 18:00:00","2.01 kW"
"2022-08-26 19:00:00","0 W"
"2022-08-26 20:00:00","0 W"
"2022-08-26 21:00:00","0 W"
"2022-08-26 22:00:00","0 W"
"2022-08-26 23:00:00","0 W"
"2022-08-27 00:00:00","0 W"
"2022-08-27 01:00:00","0 W"
"2022-08-27 02:00:00","0 W"
"2022-08-27 03:00:00","0 W"
"2022-08-27 04:00:00","0 W"
"2022-08-27 05:00:00","0 W"
"2022-08-27 06:00:00","123 W"
"2022-08-27 07:00:00","1.65 kW"
"2022-08-27 08:00:00","2.35 kW"
"2022-08-27 09:00:00","3.28 kW"
"2022-08-27 10:00:00","4.32 kW"
"2022-08-27 11:00:00","5.48 kW"
"2022-08-27 12:00:00","5.94 kW"
"2022-08-27 13:00:00","5.26 kW"
"2022-08-27 14:00:00","4.56 kW"
"2022-08-27 15:00:00","11.2 kW"
"2022-08-27 16:00:00","17.3 kW"
"2022-08-27 17:00:00","21.1 kW"
"2022-08-27 18:00:00","9.97 kW"
"2022-08-27 19:00:00","2.15 kW"
"2022-08-27 20:00:00","66.3 W"
"2022-08-27 21:00:00","0 W"
"2022-08-27 22:00:00","0 W"
"2022-08-27 23:00:00","0 W"
"2022-08-28 00:00:00","0 W"
"2022-08-28 01:00:00","0 W"
"2022-08-28 02:00:00","0 W"
"2022-08-28 03:00:00","0 W"
"2022-08-28 04:00:00","0 W"
"2022-08-28 05:00:00","0 W"
"2022-08-28 06:00:00","0 W"
"2022-08-28 07:00:00","1.73 kW"
"2022-08-28 08:00:00","6.92 kW"
"2022-08-28 09:00:00","13.4 kW"
"2022-08-28 10:00:00","22.1 kW"
"2022-08-28 11:00:00","24.3 kW"
"2022-08-28 12:00:00","24.8 kW"
"2022-08-28 13:00:00","22.7 kW"
"2022-08-28 14:00:00","29.0 kW"
"2022-08-28 15:00:00","26.1 kW"
"2022-08-28 16:00:00","20.6 kW"
"2022-08-28 17:00:00","19.1 kW"
"2022-08-28 18:00:00","10.5 kW"
"2022-08-28 19:00:00","3.07 kW"
"2022-08-28 20:00:00","55.1 W"
"2022-08-28 21:00:00","0 W"
"2022-08-28 22:00:00","0 W"
"2022-08-28 23:00:00","0 W"
"2022-08-29 00:00:00","0 W"
"2022-08-29 01:00:00","0 W"
"2022-08-29 02:00:00","0 W"
"2022-08-29 03:00:00","0 W"
"2022-08-29 04:00:00","0 W"
"2022-08-29 05:00:00","0 W"
"2022-08-29 06:00:00","43.6 W"
"2022-08-29 07:00:00","2.58 kW"
"2022-08-29 08:00:00","8.41 kW"
"2022-08-29 09:00:00","19.6 kW"
"2022-08-29 10:00:00","26.8 kW"
"2022-08-29 11:00:00","29.1 kW"
"2022-08-29 12:00:00","37.9 kW"
"2022-08-29 13:00:00","39.9 kW"
"2022-08-29 14:00:00","36.5 kW"
"2022-08-29 15:00:00","33.4 kW"
"2022-08-29 16:00:00","26.8 kW"
"2022-08-29 17:00:00","18.1 kW"
"2022-08-29 18:00:00","9.78 kW"
"2022-08-29 19:00:00","2.69 kW"
"2022-08-29 20:00:00","19.4 W"
"2022-08-29 21:00:00","0 W"
"2022-08-29 22:00:00","0 W"
"2022-08-29 23:00:00","0 W"
"2022-08-30 00:00:00","0 W"
"2022-08-30 01:00:00","0 W"
"2022-08-30 02:00:00","0 W"
"2022-08-30 03:00:00","0 W"
"2022-08-30 04:00:00","0 W"
"2022-08-30 05:00:00","0 W"
"2022-08-30 06:00:00","0 W"
"2022-08-30 07:00:00","1.78 kW"
"2022-08-30 08:00:00","8.47 kW"
"2022-08-30 09:00:00","15.8 kW"
"2022-08-30 10:00:00","22.2 kW"
"2022-08-30 11:00:00","32.1 kW"
"2022-08-30 12:00:00","31.1 kW"
"2022-08-30 13:00:00","24.0 kW"
"2022-08-30 14:00:00","36.5 kW"
"2022-08-30 15:00:00","33.2 kW"
"2022-08-30 16:00:00","23.1 kW"
"2022-08-30 17:00:00","16.6 kW"
"2022-08-30 18:00:00","7.19 kW"
"2022-08-30 19:00:00","1.85 kW"
"2022-08-30 20:00:00","11.9 W"
"2022-08-30 21:00:00","0 W"
"2022-08-30 22:00:00","0 W"
"2022-08-30 23:00:00","0 W"
"2022-08-31 00:00:00","0 W"
"2022-08-31 01:00:00",
"2022-08-31 02:00:00","0 W"
"2022-08-31 03:00:00","0 W"
"2022-08-31 04:00:00","0 W"
"2022-08-31 05:00:00","0 W"
"2022-08-31 06:00:00","0 W"
"2022-08-31 07:00:00","236 W"
"2022-08-31 08:00:00","2.96 kW"
"2022-08-31 09:00:00","4.73 kW"
"2022-08-31 10:00:00","7.51 kW"
"2022-08-31 11:00:00","3.70 kW"
"2022-08-31 12:00:00","13.7 kW"
"2022-08-31 13:00:00","14.2 kW"
"2022-08-31 14:00:00","14.8 kW"
"2022-08-31 15:00:00","20.3 kW"
"2022-08-31 16:00:00","13.2 kW"
"2022-08-31 17:00:00","12.0 kW"
"2022-08-31 18:00:00","6.21 kW"
"2022-08-31 19:00:00","1.36 kW"
"2022-08-31 20:00:00","0 W"
"2022-08-31 21:00:00","0 W"
"2022-08-31 22:00:00","0 W"
"2022-08-31 23:00:00","0 W"
