"Time","EDM: Balance"
"2022-10-24 07:00:00","-11.5 kW"
"2022-10-24 08:00:00","-15.4 kW"
"2022-10-24 09:00:00","-17.9 kW"
"2022-10-24 10:00:00","-14.2 kW"
"2022-10-24 11:00:00","-9.98 kW"
"2022-10-24 12:00:00","-9.83 kW"
"2022-10-24 13:00:00","-6.60 kW"
"2022-10-24 14:00:00","-2.44 kW"
"2022-10-24 15:00:00","-808 W"
"2022-10-24 16:00:00","-7.12 kW"
"2022-10-24 17:00:00","-13.3 kW"
"2022-10-24 18:00:00","-12.7 kW"
"2022-10-24 19:00:00","-11.1 kW"
"2022-10-24 20:00:00","-10.8 kW"
"2022-10-24 21:00:00","-10.3 kW"
"2022-10-24 22:00:00","-9.78 kW"
"2022-10-24 23:00:00","-9.78 kW"
"2022-10-25 00:00:00","-10.0 kW"
"2022-10-25 01:00:00","-10.3 kW"
"2022-10-25 02:00:00","-10.0 kW"
"2022-10-25 03:00:00","-10.1 kW"
"2022-10-25 04:00:00","-9.81 kW"
"2022-10-25 05:00:00","-10.4 kW"
"2022-10-25 06:00:00","-11.4 kW"
"2022-10-25 07:00:00","-12.4 kW"
"2022-10-25 08:00:00","-15.8 kW"
"2022-10-25 09:00:00","-14.4 kW"
"2022-10-25 10:00:00","-9.68 kW"
"2022-10-25 11:00:00","-10.5 kW"
"2022-10-25 12:00:00","-9.75 kW"
"2022-10-25 13:00:00","-5.15 kW"
"2022-10-25 14:00:00","-2.51 kW"
"2022-10-25 15:00:00","-2.05 kW"
"2022-10-25 16:00:00","-6.92 kW"
"2022-10-25 17:00:00","-11.0 kW"
"2022-10-25 18:00:00","-10.4 kW"
"2022-10-25 19:00:00","-9.73 kW"
"2022-10-25 20:00:00","-10.2 kW"
"2022-10-25 21:00:00","-9.00 kW"
"2022-10-25 22:00:00","-9.03 kW"
"2022-10-25 23:00:00","-9.09 kW"
"2022-10-26 00:00:00","-8.90 kW"
"2022-10-26 01:00:00",
"2022-10-26 02:00:00","-8.66 kW"
"2022-10-26 03:00:00","-8.77 kW"
"2022-10-26 04:00:00","-8.31 kW"
"2022-10-26 05:00:00","-8.57 kW"
"2022-10-26 06:00:00","-10.0 kW"
"2022-10-26 07:00:00","-12.2 kW"
"2022-10-26 08:00:00","-18.2 kW"
"2022-10-26 09:00:00","-17.0 kW"
"2022-10-26 10:00:00","-11.5 kW"
"2022-10-26 11:00:00","-3.68 kW"
"2022-10-26 12:00:00","-1.73 kW"
"2022-10-26 13:00:00","-541 W"
"2022-10-26 14:00:00","-808 W"
"2022-10-26 15:00:00","-3.37 kW"
"2022-10-26 16:00:00","-10.4 kW"
"2022-10-26 17:00:00","-13.9 kW"
"2022-10-26 18:00:00","-13.7 kW"
"2022-10-26 19:00:00","-12.4 kW"
"2022-10-26 20:00:00","-11.4 kW"
"2022-10-26 21:00:00","-10.7 kW"
"2022-10-26 22:00:00","-10.2 kW"
"2022-10-26 23:00:00","-10.5 kW"
"2022-10-27 00:00:00","-10.2 kW"
"2022-10-27 01:00:00","-10.5 kW"
"2022-10-27 02:00:00","-10.2 kW"
"2022-10-27 03:00:00","-10.4 kW"
"2022-10-27 04:00:00","-10.3 kW"
"2022-10-27 05:00:00","-10.3 kW"
"2022-10-27 06:00:00","-12.4 kW"
"2022-10-27 07:00:00","-14.7 kW"
"2022-10-27 08:00:00","-18.8 kW"
"2022-10-27 09:00:00","-16.8 kW"
"2022-10-27 10:00:00","-8.83 kW"
"2022-10-27 11:00:00","-2.64 kW"
"2022-10-27 12:00:00","-1.48 kW"
"2022-10-27 13:00:00","585 W"
"2022-10-27 14:00:00","125 W"
"2022-10-27 15:00:00","460 W"
"2022-10-27 16:00:00","-5.21 kW"
"2022-10-27 17:00:00","-12.3 kW"
"2022-10-27 18:00:00","-12.3 kW"
"2022-10-27 19:00:00","-10.9 kW"
"2022-10-27 20:00:00","-10.5 kW"
"2022-10-27 21:00:00","-8.86 kW"
"2022-10-27 22:00:00","-9.64 kW"
"2022-10-27 23:00:00","-10.00 kW"
"2022-10-28 00:00:00","-9.58 kW"
"2022-10-28 01:00:00","-10.7 kW"
"2022-10-28 02:00:00","-9.43 kW"
"2022-10-28 03:00:00","-9.63 kW"
"2022-10-28 04:00:00","-9.43 kW"
"2022-10-28 05:00:00","-9.74 kW"
"2022-10-28 06:00:00","-10.6 kW"
"2022-10-28 07:00:00","-13.5 kW"
"2022-10-28 08:00:00","-16.4 kW"
"2022-10-28 09:00:00","-17.7 kW"
"2022-10-28 10:00:00","-15.2 kW"
"2022-10-28 11:00:00","-11.2 kW"
"2022-10-28 12:00:00","-5.29 kW"
"2022-10-28 13:00:00","-1.69 kW"
"2022-10-28 14:00:00","-429 W"
"2022-10-28 15:00:00","-4.50 kW"
"2022-10-28 16:00:00","-10.7 kW"
"2022-10-28 17:00:00","-12.9 kW"
"2022-10-28 18:00:00","-12.3 kW"
"2022-10-28 19:00:00","-12.1 kW"
"2022-10-28 20:00:00","-11.0 kW"
"2022-10-28 21:00:00","-10.5 kW"
"2022-10-28 22:00:00","-10.2 kW"
"2022-10-28 23:00:00","-10.6 kW"
"2022-10-29 00:00:00","-10.5 kW"
"2022-10-29 01:00:00","-10.4 kW"
"2022-10-29 02:00:00","-10.8 kW"
"2022-10-29 03:00:00","-10.7 kW"
"2022-10-29 04:00:00","-10.5 kW"
"2022-10-29 05:00:00","-11.1 kW"
"2022-10-29 06:00:00","-10.6 kW"
"2022-10-29 07:00:00","-11.0 kW"
"2022-10-29 08:00:00","-10.3 kW"
"2022-10-29 09:00:00","-6.66 kW"
"2022-10-29 10:00:00","-1.62 kW"
"2022-10-29 11:00:00","120 W"
"2022-10-29 12:00:00","125 W"
"2022-10-29 13:00:00","1.66 kW"
"2022-10-29 14:00:00","2.85 kW"
"2022-10-29 15:00:00","1.29 kW"
"2022-10-29 16:00:00","66.0 W"
"2022-10-29 17:00:00","-74.9 W"
"2022-10-29 18:00:00","-125 W"
"2022-10-29 19:00:00","-3.99 kW"
"2022-10-29 20:00:00","-9.02 kW"
"2022-10-29 21:00:00","-9.55 kW"
"2022-10-29 22:00:00","-9.62 kW"
"2022-10-29 23:00:00","-9.50 kW"
"2022-10-30 00:00:00","-9.40 kW"
"2022-10-30 01:00:00","-9.90 kW"
"2022-10-30 02:00:00","-9.86 kW"
"2022-10-30 02:00:00","-9.80 kW"
"2022-10-30 03:00:00","-10.4 kW"
"2022-10-30 04:00:00","-10.6 kW"
"2022-10-30 05:00:00","-10.1 kW"
"2022-10-30 06:00:00","-9.80 kW"
"2022-10-30 07:00:00","-9.15 kW"
"2022-10-30 08:00:00","-5.56 kW"
"2022-10-30 09:00:00","-258 W"
"2022-10-30 10:00:00","94.6 W"
"2022-10-30 11:00:00","400 W"
"2022-10-30 12:00:00","492 W"
"2022-10-30 13:00:00","3.01 kW"
"2022-10-30 14:00:00","1.85 kW"
"2022-10-30 15:00:00","186 W"
"2022-10-30 16:00:00","28.9 W"
"2022-10-30 17:00:00","-251 W"
"2022-10-30 18:00:00","-3.85 kW"
"2022-10-30 19:00:00","-9.40 kW"
"2022-10-30 20:00:00","-9.77 kW"
"2022-10-30 21:00:00","-10.2 kW"
"2022-10-30 22:00:00","-10.0 kW"
"2022-10-30 23:00:00","-9.99 kW"
"2022-10-31 00:00:00","-10.2 kW"
"2022-10-31 01:00:00","-10.1 kW"
"2022-10-31 02:00:00","-10.1 kW"
"2022-10-31 03:00:00","-11.0 kW"
"2022-10-31 04:00:00","-10.1 kW"
"2022-10-31 05:00:00","-10.3 kW"
"2022-10-31 06:00:00","-11.3 kW"
"2022-10-31 07:00:00","-10.8 kW"
"2022-10-31 08:00:00","-7.81 kW"
"2022-10-31 09:00:00","-3.37 kW"
"2022-10-31 10:00:00","-172 W"
"2022-10-31 11:00:00","63 W"
"2022-10-31 12:00:00","-281 W"
"2022-10-31 13:00:00","-1.50 kW"
"2022-10-31 14:00:00","-350 W"
"2022-10-31 15:00:00","-5.20 kW"
"2022-10-31 16:00:00","-11.1 kW"
"2022-10-31 17:00:00","-12.0 kW"
"2022-10-31 18:00:00","-11.1 kW"
"2022-10-31 19:00:00","-11.1 kW"
"2022-10-31 20:00:00","-11.3 kW"
"2022-10-31 21:00:00","-10.3 kW"
"2022-10-31 22:00:00","-10.5 kW"
"2022-10-31 23:00:00","-10.4 kW"
